"country_name","country_code","year","time_code","Indicator","Value"
"Saudi Arabia","SAU",2018,"YR2018","gdp_percapita_NY.GDP.PCAP.PP.CD",0.967278252298248
"Saudi Arabia","SAU",2018,"YR2018","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",1.2154327944958
"Saudi Arabia","SAU",2018,"YR2018","gdp_deflator_NY.GDP.DEFL.ZS",-0.189849606728623
"Saudi Arabia","SAU",2018,"YR2018","life_expectancy_SP.DYN.LE00.IN",-0.159761964037472
"Saudi Arabia","SAU",2018,"YR2018","health_expenditure_SH.XPD.CHEX.PP.CD",-0.888127678970239
"Saudi Arabia","SAU",2018,"YR2018","health_expenditure_per_cap",-0.277853819614494
"Saudi Arabia","SAU",2018,"YR2018","volatility_variable",-0.62471512016998
"Saudi Arabia","SAU",2018,"YR2018","cost_variable",-0.749981122921515
"Saudi Arabia","SAU",2018,"YR2018","is_g7",0
"Saudi Arabia","SAU",2018,"YR2018","is_oecd",0
"Saudi Arabia","SAU",2018,"YR2018","is_global_north",0
"Saudi Arabia","SAU",2018,"YR2018","is_global_south",1
"Saudi Arabia","SAU",2019,"YR2019","consumer_price",-0.122980558822824
"Saudi Arabia","SAU",2019,"YR2019","inflation",-0.981693802444658
"Saudi Arabia","SAU",2019,"YR2019","inflation_deflator",-0.740047136201784
"Saudi Arabia","SAU",2019,"YR2019","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",-0.0824401525382794
"Saudi Arabia","SAU",2019,"YR2019","net_nat_income_NY.ADJ.NNTY.CD",-0.463463643883221
"Saudi Arabia","SAU",2019,"YR2019","household_expenditure_GDP",-1.69334498230495
"Saudi Arabia","SAU",2019,"YR2019","household_expenditure_per_capita",1.26907423922504
"Saudi Arabia","SAU",2019,"YR2019","household_expenditure_ppp",-0.532645527141916
"Saudi Arabia","SAU",2019,"YR2019","gdp_percapita_NY.GDP.PCAP.PP.CD",0.940176726040831
"Saudi Arabia","SAU",2019,"YR2019","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",-0.0107922959670872
"Saudi Arabia","SAU",2019,"YR2019","gdp_deflator_NY.GDP.DEFL.ZS",-0.215802758637843
"Saudi Arabia","SAU",2019,"YR2019","life_expectancy_SP.DYN.LE00.IN",-0.141089265616872
"Saudi Arabia","SAU",2019,"YR2019","health_expenditure_SH.XPD.CHEX.PP.CD",-0.849542791393077
"Saudi Arabia","SAU",2019,"YR2019","health_expenditure_per_cap",-0.248046988087875
"Saudi Arabia","SAU",2019,"YR2019","volatility_variable",-0.63932239365143
"Saudi Arabia","SAU",2019,"YR2019","cost_variable",-0.830444779226345
"Saudi Arabia","SAU",2019,"YR2019","is_g7",0
"Saudi Arabia","SAU",2019,"YR2019","is_oecd",0
"Saudi Arabia","SAU",2019,"YR2019","is_global_north",0
"Saudi Arabia","SAU",2019,"YR2019","is_global_south",1
"Saudi Arabia","SAU",2020,"YR2020","consumer_price",-0.0499665845356606
"Saudi Arabia","SAU",2020,"YR2020","inflation",-0.0337909171449152
"Saudi Arabia","SAU",2020,"YR2020","inflation_deflator",-1.63842694207366
"Saudi Arabia","SAU",2020,"YR2020","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",-0.277165954334598
"Saudi Arabia","SAU",2020,"YR2020","net_nat_income_NY.ADJ.NNTY.CD",-0.48487615835115
"Saudi Arabia","SAU",2020,"YR2020","household_expenditure_GDP",-1.23554893887808
"Saudi Arabia","SAU",2020,"YR2020","household_expenditure_per_capita",-3.43591212357539
"Saudi Arabia","SAU",2020,"YR2020","household_expenditure_ppp",-0.561161739664945
"Saudi Arabia","SAU",2020,"YR2020","gdp_percapita_NY.GDP.PCAP.PP.CD",0.370808626307019
"Saudi Arabia","SAU",2020,"YR2020","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",-2.75331449060034
"Saudi Arabia","SAU",2020,"YR2020","gdp_deflator_NY.GDP.DEFL.ZS",-0.331263410224048
"Saudi Arabia","SAU",2020,"YR2020","life_expectancy_SP.DYN.LE00.IN",-0.357246046246646
"Saudi Arabia","SAU",2020,"YR2020","health_expenditure_SH.XPD.CHEX.PP.CD",-0.49080331741692
"Saudi Arabia","SAU",2020,"YR2020","health_expenditure_per_cap",-0.0609671971278512
"Saudi Arabia","SAU",2020,"YR2020","volatility_variable",-0.359926868697188
"Saudi Arabia","SAU",2020,"YR2020","cost_variable",-0.838685317967683
"Saudi Arabia","SAU",2020,"YR2020","is_g7",0
"Saudi Arabia","SAU",2020,"YR2020","is_oecd",0
"Saudi Arabia","SAU",2020,"YR2020","is_global_north",0
"Saudi Arabia","SAU",2020,"YR2020","is_global_south",1
"Saudi Arabia","SAU",2021,"YR2021","consumer_price",0.0171853488317205
"Saudi Arabia","SAU",2021,"YR2021","inflation",-0.0991948043756993
"Saudi Arabia","SAU",2021,"YR2021","inflation_deflator",1.18212549962285
"Saudi Arabia","SAU",2021,"YR2021","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",-0.748797202342676
"Saudi Arabia","SAU",2021,"YR2021","net_nat_income_NY.ADJ.NNTY.CD",-0.556685444362549
"Saudi Arabia","SAU",2021,"YR2021","household_expenditure_GDP",-1.45851655192608
"Saudi Arabia","SAU",2021,"YR2021","household_expenditure_per_capita",2.56255771317349
"Saudi Arabia","SAU",2021,"YR2021","household_expenditure_ppp",-0.530838972097407
"Saudi Arabia","SAU",2021,"YR2021","gdp_percapita_NY.GDP.PCAP.PP.CD",0.917941484989183
"Saudi Arabia","SAU",2021,"YR2021","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",1.73374311177878
"Saudi Arabia","SAU",2021,"YR2021","gdp_deflator_NY.GDP.DEFL.ZS",-0.179415291026583
"Saudi Arabia","SAU",2021,"YR2021","life_expectancy_SP.DYN.LE00.IN",-0.215780059299272
"Saudi Arabia","SAU",2021,"YR2021","health_expenditure_SH.XPD.CHEX.PP.CD",-0.697102377748341
"Saudi Arabia","SAU",2021,"YR2021","health_expenditure_per_cap",-0.104918616425986
"Saudi Arabia","SAU",2021,"YR2021","volatility_variable",-0.637933038291126
"Saudi Arabia","SAU",2021,"YR2021","cost_variable",-0.87492891470113
"Saudi Arabia","SAU",2021,"YR2021","is_g7",0
"Saudi Arabia","SAU",2021,"YR2021","is_oecd",0
"Saudi Arabia","SAU",2021,"YR2021","is_global_north",0
"Saudi Arabia","SAU",2021,"YR2021","is_global_south",1
"Saudi Arabia","SAU",2022,"YR2022","consumer_price",0.0730821636330798
"Saudi Arabia","SAU",2022,"YR2022","inflation",-0.200032631254315
"Saudi Arabia","SAU",2022,"YR2022","inflation_deflator",1.76959188334886
"Saudi Arabia","SAU",2022,"YR2022","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",-0.748797202342676
"Saudi Arabia","SAU",2022,"YR2022","net_nat_income_NY.ADJ.NNTY.CD",-0.556685444362549
"Saudi Arabia","SAU",2022,"YR2022","household_expenditure_GDP",-2.21695430339825
"Saudi Arabia","SAU",2022,"YR2022","household_expenditure_per_capita",-0.336622310933794
"Saudi Arabia","SAU",2022,"YR2022","household_expenditure_ppp",-0.502989190602593
"Saudi Arabia","SAU",2022,"YR2022","gdp_percapita_NY.GDP.PCAP.PP.CD",1.21828001283292
"Saudi Arabia","SAU",2022,"YR2022","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",0.356740626561423
"Saudi Arabia","SAU",2022,"YR2022","gdp_deflator_NY.GDP.DEFL.ZS",0.0532076204620389
"Saudi Arabia","SAU",2022,"YR2022","life_expectancy_SP.DYN.LE00.IN",-0.0191078335431683
"Saudi Arabia","SAU",2022,"YR2022","health_expenditure_SH.XPD.CHEX.PP.CD",-0.518044455013881
"Saudi Arabia","SAU",2022,"YR2022","health_expenditure_per_cap",-0.743061888891871
"Saudi Arabia","SAU",2022,"YR2022","volatility_variable",-0.465020135516608
"Saudi Arabia","SAU",2022,"YR2022","cost_variable",-0.565667989187528
"Saudi Arabia","SAU",2022,"YR2022","is_g7",0
"Saudi Arabia","SAU",2022,"YR2022","is_oecd",0
"Saudi Arabia","SAU",2022,"YR2022","is_global_north",0
"Saudi Arabia","SAU",2022,"YR2022","is_global_south",1
"Saudi Arabia","SAU",2023,"YR2023","consumer_price",0.12695882894824
"Saudi Arabia","SAU",2023,"YR2023","inflation",-0.225188092457298
"Saudi Arabia","SAU",2023,"YR2023","inflation_deflator",-0.858229988690873
"Saudi Arabia","SAU",2023,"YR2023","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",-0.748797202342676
"Saudi Arabia","SAU",2023,"YR2023","net_nat_income_NY.ADJ.NNTY.CD",-0.556685444362549
"Saudi Arabia","SAU",2023,"YR2023","household_expenditure_GDP",-1.73571863276135
"Saudi Arabia","SAU",2023,"YR2023","household_expenditure_per_capita",0.0328666582281692
"Saudi Arabia","SAU",2023,"YR2023","household_expenditure_ppp",-0.480517778844098
"Saudi Arabia","SAU",2023,"YR2023","gdp_percapita_NY.GDP.PCAP.PP.CD",1.20039216540062
"Saudi Arabia","SAU",2023,"YR2023","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",-1.58345581372308
"Saudi Arabia","SAU",2023,"YR2023","gdp_deflator_NY.GDP.DEFL.ZS",0.0079597107130524
"Saudi Arabia","SAU",2023,"YR2023","life_expectancy_SP.DYN.LE00.IN",-1.25584020521319
"Saudi Arabia","SAU",2023,"YR2023","health_expenditure_SH.XPD.CHEX.PP.CD",-0.518044455013881
"Saudi Arabia","SAU",2023,"YR2023","health_expenditure_per_cap",-0.743061888891871
"Saudi Arabia","SAU",2023,"YR2023","volatility_variable",-0.605146287023171
"Saudi Arabia","SAU",2023,"YR2023","cost_variable",0.0849598363486969
"Saudi Arabia","SAU",2023,"YR2023","is_g7",0
"Saudi Arabia","SAU",2023,"YR2023","is_oecd",0
"Saudi Arabia","SAU",2023,"YR2023","is_global_north",0
"Saudi Arabia","SAU",2023,"YR2023","is_global_south",1
"Spain","ESP",2009,"YR2009","consumer_price",-0.483947905169972
"Spain","ESP",2009,"YR2009","inflation",-0.672698992738425
"Spain","ESP",2009,"YR2009","inflation_deflator",-0.457302398484502
"Spain","ESP",2009,"YR2009","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",0.188719277052511
"Spain","ESP",2009,"YR2009","net_nat_income_NY.ADJ.NNTY.CD",-0.292881748289944
"Spain","ESP",2009,"YR2009","household_expenditure_GDP",0.213956325151145
"Spain","ESP",2009,"YR2009","household_expenditure_per_capita",-1.5070113751823
"Spain","ESP",2009,"YR2009","household_expenditure_ppp",-0.505556145731416
"Spain","ESP",2009,"YR2009","gdp_percapita_NY.GDP.PCAP.PP.CD",-0.329827277875143
"Spain","ESP",2009,"YR2009","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",-1.75710896687698
"Spain","ESP",2009,"YR2009","gdp_deflator_NY.GDP.DEFL.ZS",-0.19893203633976
"Spain","ESP",2009,"YR2009","life_expectancy_SP.DYN.LE00.IN",0.705597809427077
"Spain","ESP",2009,"YR2009","health_expenditure_SH.XPD.CHEX.PP.CD",0.258201299156329
"Spain","ESP",2009,"YR2009","health_expenditure_per_cap",-0.144527472027353
"Spain","ESP",2009,"YR2009","volatility_variable",-0.408299393361328
"Spain","ESP",2009,"YR2009","cost_variable",-0.887851824812682
"Spain","ESP",2009,"YR2009","is_g7",0
"Spain","ESP",2009,"YR2009","is_oecd",1
"Spain","ESP",2009,"YR2009","is_global_north",1
"Spain","ESP",2009,"YR2009","is_global_south",0
"Spain","ESP",2010,"YR2010","consumer_price",-0.452303235766453
"Spain","ESP",2010,"YR2010","inflation",-0.315416064670413
"Spain","ESP",2010,"YR2010","inflation_deflator",-0.449580984404787
"Spain","ESP",2010,"YR2010","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",0.109974149734176
"Spain","ESP",2010,"YR2010","net_nat_income_NY.ADJ.NNTY.CD",-0.309791103703838
"Spain","ESP",2010,"YR2010","household_expenditure_GDP",0.343613185000858
"Spain","ESP",2010,"YR2010","household_expenditure_per_capita",-0.445959056407945
"Spain","ESP",2010,"YR2010","household_expenditure_ppp",-0.49972618876364
"Spain","ESP",2010,"YR2010","gdp_percapita_NY.GDP.PCAP.PP.CD",-0.350648841352442
"Spain","ESP",2010,"YR2010","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",-0.551954838383919
"Spain","ESP",2010,"YR2010","gdp_deflator_NY.GDP.DEFL.ZS",-0.195201323370758
"Spain","ESP",2010,"YR2010","life_expectancy_SP.DYN.LE00.IN",0.736289943628488
"Spain","ESP",2010,"YR2010","health_expenditure_SH.XPD.CHEX.PP.CD",0.261631001481068
"Spain","ESP",2010,"YR2010","health_expenditure_per_cap",-0.159042037966229
"Spain","ESP",2010,"YR2010","volatility_variable",-0.594676488595536
"Spain","ESP",2010,"YR2010","cost_variable",-0.887304155063314
"Spain","ESP",2010,"YR2010","is_g7",0
"Spain","ESP",2010,"YR2010","is_oecd",1
"Spain","ESP",2010,"YR2010","is_global_north",1
"Spain","ESP",2010,"YR2010","is_global_south",0
"Spain","ESP",2011,"YR2011","consumer_price",-0.395098952429172
"Spain","ESP",2011,"YR2011","inflation",-0.0764655005430055
"Spain","ESP",2011,"YR2011","inflation_deflator",-0.504623617678425
"Spain","ESP",2011,"YR2011","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",0.152274304926476
"Spain","ESP",2011,"YR2011","net_nat_income_NY.ADJ.NNTY.CD",-0.298512657188059
"Spain","ESP",2011,"YR2011","household_expenditure_GDP",0.385488225239619
"Spain","ESP",2011,"YR2011","household_expenditure_per_capita",-1.10832975689508
"Spain","ESP",2011,"YR2011","household_expenditure_ppp",-0.497339437158652
"Spain","ESP",2011,"YR2011","gdp_percapita_NY.GDP.PCAP.PP.CD",-0.339670078377979
"Spain","ESP",2011,"YR2011","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",-0.729620333120479
"Spain","ESP",2011,"YR2011","gdp_deflator_NY.GDP.DEFL.ZS",-0.19706626295406
"Spain","ESP",2011,"YR2011","life_expectancy_SP.DYN.LE00.IN",0.908561922694476
"Spain","ESP",2011,"YR2011","health_expenditure_SH.XPD.CHEX.PP.CD",0.276559700375084
"Spain","ESP",2011,"YR2011","health_expenditure_per_cap",-0.146318122858769
"Spain","ESP",2011,"YR2011","volatility_variable",-0.588256177964778
"Spain","ESP",2011,"YR2011","cost_variable",-0.886618922225797
"Spain","ESP",2011,"YR2011","is_g7",0
"Spain","ESP",2011,"YR2011","is_oecd",1
"Spain","ESP",2011,"YR2011","is_global_north",1
"Spain","ESP",2011,"YR2011","is_global_south",0
"Spain","ESP",2012,"YR2012","consumer_price",-0.349918521012303
"Spain","ESP",2012,"YR2012","inflation",-0.204815262016563
"Spain","ESP",2012,"YR2012","inflation_deflator",-0.511773233175378
"Spain","ESP",2012,"YR2012","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",-0.00184304473008667
"Spain","ESP",2012,"YR2012","net_nat_income_NY.ADJ.NNTY.CD",-0.334845324954022
"Spain","ESP",2012,"YR2012","household_expenditure_GDP",0.505483076821169
"Spain","ESP",2012,"YR2012","household_expenditure_per_capita",-1.24807943155225
"Spain","ESP",2012,"YR2012","household_expenditure_ppp",-0.498848242389235
"Spain","ESP",2012,"YR2012","gdp_percapita_NY.GDP.PCAP.PP.CD",-0.347389159899573
"Spain","ESP",2012,"YR2012","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",-1.27840875069648
"Spain","ESP",2012,"YR2012","gdp_deflator_NY.GDP.DEFL.ZS",-0.199655668922722
"Spain","ESP",2012,"YR2012","life_expectancy_SP.DYN.LE00.IN",0.898661234242408
"Spain","ESP",2012,"YR2012","health_expenditure_SH.XPD.CHEX.PP.CD",0.272355426237394
"Spain","ESP",2012,"YR2012","health_expenditure_per_cap",-0.156538014857671
"Spain","ESP",2012,"YR2012","volatility_variable",-0.644808430273117
"Spain","ESP",2012,"YR2012","cost_variable",-0.88744243459438
"Spain","ESP",2012,"YR2012","is_g7",0
"Spain","ESP",2012,"YR2012","is_oecd",1
"Spain","ESP",2012,"YR2012","is_global_north",1
"Spain","ESP",2012,"YR2012","is_global_south",0
"Spain","ESP",2013,"YR2013","consumer_price",-0.323265365807702
"Spain","ESP",2013,"YR2013","inflation",-0.382379903012108
"Spain","ESP",2013,"YR2013","inflation_deflator",-0.431349877336853
"Spain","ESP",2013,"YR2013","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",0.0377900118443654
"Spain","ESP",2013,"YR2013","net_nat_income_NY.ADJ.NNTY.CD",-0.326537494566535
"Spain","ESP",2013,"YR2013","household_expenditure_GDP",0.438911967429064
"Spain","ESP",2013,"YR2013","household_expenditure_per_capita",-1.05002095238791
"Spain","ESP",2013,"YR2013","household_expenditure_ppp",-0.494961196535233
"Spain","ESP",2013,"YR2013","gdp_percapita_NY.GDP.PCAP.PP.CD",-0.308589251815858
"Spain","ESP",2013,"YR2013","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",-0.761213405117891
"Spain","ESP",2013,"YR2013","gdp_deflator_NY.GDP.DEFL.ZS",-0.194076549855145
"Spain","ESP",2013,"YR2013","life_expectancy_SP.DYN.LE00.IN",1.03083542507751
"Spain","ESP",2013,"YR2013","health_expenditure_SH.XPD.CHEX.PP.CD",0.244914028141913
"Spain","ESP",2013,"YR2013","health_expenditure_per_cap",-0.143267680714871
"Spain","ESP",2013,"YR2013","volatility_variable",-0.550417233718768
"Spain","ESP",2013,"YR2013","cost_variable",0.626312974202697
"Spain","ESP",2013,"YR2013","is_g7",0
"Spain","ESP",2013,"YR2013","is_oecd",1
"Spain","ESP",2013,"YR2013","is_global_north",1
"Spain","ESP",2013,"YR2013","is_global_south",0
"Spain","ESP",2014,"YR2014","consumer_price",-0.326165035895991
"Spain","ESP",2014,"YR2014","inflation",-0.649304600724741
"Spain","ESP",2014,"YR2014","inflation_deflator",-0.513997507609742
"Spain","ESP",2014,"YR2014","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",0.0641999495572455
"Spain","ESP",2014,"YR2014","net_nat_income_NY.ADJ.NNTY.CD",-0.321307100796626
"Spain","ESP",2014,"YR2014","household_expenditure_GDP",0.474273828891932
"Spain","ESP",2014,"YR2014","household_expenditure_per_capita",0.0626078491703926
"Spain","ESP",2014,"YR2014","household_expenditure_ppp",-0.485569474604101
"Spain","ESP",2014,"YR2014","gdp_percapita_NY.GDP.PCAP.PP.CD",-0.248033802435979
"Spain","ESP",2014,"YR2014","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",0.0689251609113302
"Spain","ESP",2014,"YR2014","gdp_deflator_NY.GDP.DEFL.ZS",-0.1968987850002
"Spain","ESP",2014,"YR2014","life_expectancy_SP.DYN.LE00.IN",1.06152755927892
"Spain","ESP",2014,"YR2014","health_expenditure_SH.XPD.CHEX.PP.CD",0.251276304095841
"Spain","ESP",2014,"YR2014","health_expenditure_per_cap",-0.0986662409020769
"Spain","ESP",2014,"YR2014","volatility_variable",-0.393217863015851
"Spain","ESP",2014,"YR2014","cost_variable",0.622763607163722
"Spain","ESP",2014,"YR2014","is_g7",0
"Spain","ESP",2014,"YR2014","is_oecd",1
"Spain","ESP",2014,"YR2014","is_global_north",1
"Spain","ESP",2014,"YR2014","is_global_south",0
"Spain","ESP",2015,"YR2015","consumer_price",-0.335751804393201
"Spain","ESP",2015,"YR2015","inflation",-0.709075022497431
"Spain","ESP",2015,"YR2015","inflation_deflator",-0.417016239624125
"Spain","ESP",2015,"YR2015","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",-0.109560592402602
"Spain","ESP",2015,"YR2015","net_nat_income_NY.ADJ.NNTY.CD",-0.362509366448765
"Spain","ESP",2015,"YR2015","household_expenditure_GDP",0.357766741286724
"Spain","ESP",2015,"YR2015","household_expenditure_per_capita",0.3146637731851
"Spain","ESP",2015,"YR2015","household_expenditure_ppp",-0.476001354918728
"Spain","ESP",2015,"YR2015","gdp_percapita_NY.GDP.PCAP.PP.CD",-0.170455832266312
"Spain","ESP",2015,"YR2015","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",0.725838535209216
"Spain","ESP",2015,"YR2015","gdp_deflator_NY.GDP.DEFL.ZS",-0.189849518218509
"Spain","ESP",2015,"YR2015","life_expectancy_SP.DYN.LE00.IN",0.98083694839457
"Spain","ESP",2015,"YR2015","health_expenditure_SH.XPD.CHEX.PP.CD",0.262593629163903
"Spain","ESP",2015,"YR2015","health_expenditure_per_cap",-0.0424538862481758
"Spain","ESP",2015,"YR2015","volatility_variable",-0.546801540595608
"Spain","ESP",2015,"YR2015","cost_variable",0.793558318104441
"Spain","ESP",2015,"YR2015","is_g7",0
"Spain","ESP",2015,"YR2015","is_oecd",1
"Spain","ESP",2015,"YR2015","is_global_north",1
"Spain","ESP",2015,"YR2015","is_global_south",0
"Spain","ESP",2016,"YR2016","consumer_price",-0.339614062909655
"Spain","ESP",2016,"YR2016","inflation",-0.658115374309196
"Spain","ESP",2016,"YR2016","inflation_deflator",-0.439627974818089
"Spain","ESP",2016,"YR2016","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",-0.0645309469867516
"Spain","ESP",2016,"YR2016","net_nat_income_NY.ADJ.NNTY.CD",-0.351639426716486
"Spain","ESP",2016,"YR2016","household_expenditure_GDP",0.329458704874656
"Spain","ESP",2016,"YR2016","household_expenditure_per_capita",0.21210004434982
"Spain","ESP",2016,"YR2016","household_expenditure_ppp",-0.460722829273605
"Spain","ESP",2016,"YR2016","gdp_percapita_NY.GDP.PCAP.PP.CD",-0.0444335341478126
"Spain","ESP",2016,"YR2016","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",0.353515110087619
"Spain","ESP",2016,"YR2016","gdp_deflator_NY.GDP.DEFL.ZS",-0.185074160054319
"Spain","ESP",2016,"YR2016","life_expectancy_SP.DYN.LE00.IN",1.08182397060566
"Spain","ESP",2016,"YR2016","health_expenditure_SH.XPD.CHEX.PP.CD",0.209400143617562
"Spain","ESP",2016,"YR2016","health_expenditure_per_cap",0.0201635577257897
"Spain","ESP",2016,"YR2016","volatility_variable",-0.316545376760238
"Spain","ESP",2016,"YR2016","cost_variable",1.1220499235972
"Spain","ESP",2016,"YR2016","is_g7",0
"Spain","ESP",2016,"YR2016","is_oecd",1
"Spain","ESP",2016,"YR2016","is_global_north",1
"Spain","ESP",2016,"YR2016","is_global_south",0
"Spain","ESP",2017,"YR2017","consumer_price",-0.302399645975816
"Spain","ESP",2017,"YR2017","inflation",-0.288682151310404
"Spain","ESP",2017,"YR2017","inflation_deflator",-0.328517997373008
"Spain","ESP",2017,"YR2017","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",0.0161198222157918
"Spain","ESP",2017,"YR2017","net_nat_income_NY.ADJ.NNTY.CD",-0.331851487745517
"Spain","ESP",2017,"YR2017","household_expenditure_GDP",0.355995747465485
"Spain","ESP",2017,"YR2017","household_expenditure_per_capita",0.254955242903779
"Spain","ESP",2017,"YR2017","household_expenditure_ppp",-0.444438777621962
"Spain","ESP",2017,"YR2017","gdp_percapita_NY.GDP.PCAP.PP.CD",0.0728262103943582
"Spain","ESP",2017,"YR2017","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",0.30436910489108
"Spain","ESP",2017,"YR2017","gdp_deflator_NY.GDP.DEFL.ZS",-0.168873795482882
"Spain","ESP",2017,"YR2017","life_expectancy_SP.DYN.LE00.IN",1.0724183165762
"Spain","ESP",2017,"YR2017","health_expenditure_SH.XPD.CHEX.PP.CD",0.208681874754618
"Spain","ESP",2017,"YR2017","health_expenditure_per_cap",0.101148209936143
"Spain","ESP",2017,"YR2017","volatility_variable",-0.453349578386052
"Spain","ESP",2017,"YR2017","cost_variable",0.952506410304149
"Spain","ESP",2017,"YR2017","is_g7",0
"Spain","ESP",2017,"YR2017","is_oecd",1
"Spain","ESP",2017,"YR2017","is_global_north",1
"Spain","ESP",2017,"YR2017","is_global_south",0
"Spain","ESP",2018,"YR2018","consumer_price",-0.2699097354967
"Spain","ESP",2018,"YR2018","inflation",-0.33678844379303
"Spain","ESP",2018,"YR2018","inflation_deflator",-0.337372754605038
"Spain","ESP",2018,"YR2018","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",0.127748199321761
"Spain","ESP",2018,"YR2018","net_nat_income_NY.ADJ.NNTY.CD",-0.303908750700542
"Spain","ESP",2018,"YR2018","household_expenditure_GDP",0.326130758100939
"Spain","ESP",2018,"YR2018","household_expenditure_per_capita",-0.118697427949128
"Spain","ESP",2018,"YR2018","household_expenditure_ppp",-0.435231989217139
"Spain","ESP",2018,"YR2018","gdp_percapita_NY.GDP.PCAP.PP.CD",0.13609243821889
"Spain","ESP",2018,"YR2018","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",0.103931270514789
"Spain","ESP",2018,"YR2018","gdp_deflator_NY.GDP.DEFL.ZS",-0.153390158928515
"Spain","ESP",2018,"YR2018","life_expectancy_SP.DYN.LE00.IN",1.10261541635501
"Spain","ESP",2018,"YR2018","health_expenditure_SH.XPD.CHEX.PP.CD",0.224491942133866
"Spain","ESP",2018,"YR2018","health_expenditure_per_cap",0.15393869166488
"Spain","ESP",2018,"YR2018","volatility_variable",-0.255074191357112
"Spain","ESP",2018,"YR2018","cost_variable",0.796704685587467
"Spain","ESP",2018,"YR2018","is_g7",0
"Spain","ESP",2018,"YR2018","is_oecd",1
"Spain","ESP",2018,"YR2018","is_global_north",1
"Spain","ESP",2018,"YR2018","is_global_south",0
"Spain","ESP",2019,"YR2019","consumer_price",-0.256113768484225
"Spain","ESP",2019,"YR2019","inflation",-0.503728034040658
"Spain","ESP",2019,"YR2019","inflation_deflator",-0.307102012440377
"Spain","ESP",2019,"YR2019","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",0.0889835274972202
"Spain","ESP",2019,"YR2019","net_nat_income_NY.ADJ.NNTY.CD",-0.310609367080204
"Spain","ESP",2019,"YR2019","household_expenditure_GDP",0.244139646850855
"Spain","ESP",2019,"YR2019","household_expenditure_per_capita",-0.336082599948319
"Spain","ESP",2019,"YR2019","household_expenditure_ppp",-0.415542609018831
"Spain","ESP",2019,"YR2019","gdp_percapita_NY.GDP.PCAP.PP.CD",0.29631455703027
"Spain","ESP",2019,"YR2019","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",-0.0990252646406082
"Spain","ESP",2019,"YR2019","gdp_deflator_NY.GDP.DEFL.ZS",-0.134538437480574
"Spain","ESP",2019,"YR2019","life_expectancy_SP.DYN.LE00.IN",1.18380106166196
"Spain","ESP",2019,"YR2019","health_expenditure_SH.XPD.CHEX.PP.CD",0.269778362738874
"Spain","ESP",2019,"YR2019","health_expenditure_per_cap",0.268382907303182
"Spain","ESP",2019,"YR2019","volatility_variable",-0.43142040128795
"Spain","ESP",2019,"YR2019","cost_variable",0.906679996386137
"Spain","ESP",2019,"YR2019","is_g7",0
"Spain","ESP",2019,"YR2019","is_oecd",1
"Spain","ESP",2019,"YR2019","is_global_north",1
"Spain","ESP",2019,"YR2019","is_global_south",0
"Spain","ESP",2020,"YR2020","consumer_price",-0.262523655031328
"Spain","ESP",2020,"YR2020","inflation",-0.678678575734471
"Spain","ESP",2020,"YR2020","inflation_deflator",-0.344076290936973
"Spain","ESP",2020,"YR2020","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",-0.0743172438129493
"Spain","ESP",2020,"YR2020","net_nat_income_NY.ADJ.NNTY.CD",-0.34813373561732
"Spain","ESP",2020,"YR2020","household_expenditure_GDP",0.0787181639268277
"Spain","ESP",2020,"YR2020","household_expenditure_per_capita",-3.51733729278078
"Spain","ESP",2020,"YR2020","household_expenditure_ppp",-0.457057942495247
